-0.0252587	0.66574	
-0.025259	0.665741	
-0.0252592	0.665742	
-0.0252595	0.665743	
-0.0252597	0.665744	
-0.02526	0.665746	
-0.0252602	0.665747	
-0.0252605	0.665749	
-0.0252607	0.665751	
-0.025261	0.665753	
-0.0252613	0.665755	
-0.0252615	0.665757	
-0.0252618	0.665759	
-0.0252621	0.665762	
-0.0252624	0.665764	
-0.0252626	0.665767	
-0.0252629	0.66577	
-0.0252632	0.665773	
-0.0252635	0.665776	
-0.0252638	0.665779	
-0.0252641	0.665782	
-0.0252644	0.665785	
-0.0252647	0.665789	
-0.025265	0.665792	
-0.0252653	0.665796	
-0.0252656	0.6658	
-0.0252659	0.665804	
-0.0252662	0.665808	
-0.0252665	0.665812	
-0.0252668	0.665816	
-0.0252671	0.665821	
-0.0252675	0.665825	
-0.0252678	0.66583	
-0.0252681	0.665834	
-0.0252684	0.665839	
-0.0252688	0.665844	
-0.0252691	0.665849	
-0.0252694	0.665854	
-0.0252698	0.665859	
-0.0252701	0.665864	
-0.0252704	0.66587	
-0.0252708	0.665875	
-0.0252711	0.665881	
-0.0252714	0.665886	
-0.0252718	0.665892	
-0.0252721	0.665898	
-0.0252725	0.665904	
-0.0252728	0.66591	
-0.0252732	0.665916	
-0.0252735	0.665922	
-0.0252739	0.665928	
-0.0252742	0.665935	
-0.0252746	0.665941	
-0.0252749	0.665948	
-0.0252753	0.665954	
-0.0252757	0.665961	
-0.025276	0.665968	
-0.0252764	0.665975	
-0.0252767	0.665981	
-0.0252771	0.665988	
-0.0252775	0.665996	
-0.0252778	0.666003	
-0.0252782	0.66601	
-0.0252786	0.666017	
-0.0252789	0.666025	
-0.0252793	0.666032	
-0.0252797	0.666039	
-0.02528	0.666047	
-0.0252804	0.666055	
-0.0252808	0.666062	
-0.0252811	0.66607	
-0.0252815	0.666078	
-0.0252819	0.666086	
-0.0252822	0.666094	
-0.0252826	0.666102	
-0.025283	0.66611	
-0.0252834	0.666118	
-0.0252837	0.666126	
-0.0252841	0.666134	
-0.0252845	0.666143	
-0.0252849	0.666151	
-0.0252852	0.666159	
-0.0252856	0.666168	
-0.025286	0.666176	
-0.0252864	0.666185	
-0.0252867	0.666193	
-0.0252871	0.666202	
-0.0252875	0.666211	
-0.0252879	0.666219	
-0.0252882	0.666228	
-0.0252886	0.666237	
-0.025289	0.666246	
-0.0252893	0.666255	
-0.0252897	0.666264	
-0.0252901	0.666273	
-0.0252905	0.666282	
-0.0252908	0.666291	
-0.0252912	0.6663	
-0.0252916	0.666309	
-0.025292	0.666318	
-0.0252923	0.666327	
-0.0252927	0.666336	
-0.0252931	0.666346	
-0.0252934	0.666355	
-0.0252938	0.666364	
-0.0252942	0.666373	
-0.0252945	0.666383	
-0.0252949	0.666392	
-0.0252953	0.666402	
-0.0252956	0.666411	
-0.025296	0.66642	
-0.0252964	0.66643	
-0.0252967	0.666439	
-0.0252971	0.666449	
-0.0252974	0.666458	
-0.0252978	0.666468	
-0.0252982	0.666477	
-0.0252985	0.666487	
-0.0252989	0.666497	
-0.0252992	0.666506	
-0.0252996	0.666516	
-0.0252999	0.666525	
-0.0253003	0.666535	
-0.0253006	0.666544	
-0.025301	0.666554	
-0.0253013	0.666564	
-0.0253017	0.666573	
-0.025302	0.666583	
-0.0253024	0.666593	
-0.0253027	0.666602	
-0.0253031	0.666612	
-0.0253034	0.666622	
-0.0253037	0.666631	
-0.0253041	0.666641	
-0.0253044	0.66665	
-0.0253048	0.66666	
-0.0253051	0.66667	
-0.0253054	0.666679	
-0.0253058	0.666689	
-0.0253061	0.666699	
-0.0253064	0.666708	
-0.0253067	0.666718	
-0.0253071	0.666727	
-0.0253074	0.666737	
-0.0253077	0.666746	
-0.025308	0.666756	
-0.0253083	0.666766	
-0.0253087	0.666775	
-0.025309	0.666785	
-0.0253093	0.666794	
-0.0253096	0.666804	
-0.0253099	0.666813	
-0.0253102	0.666822	
-0.0253105	0.666832	
-0.0253108	0.666841	
-0.0253111	0.666851	
-0.0253114	0.66686	
-0.0253117	0.666869	
-0.025312	0.666879	
-0.0253123	0.666888	
-0.0253126	0.666897	
-0.0253129	0.666906	
-0.0253132	0.666915	
-0.0253135	0.666925	
-0.0253137	0.666934	
-0.025314	0.666943	
-0.0253143	0.666952	
-0.0253146	0.666961	
-0.0253149	0.66697	
-0.0253151	0.666979	
-0.0253154	0.666988	
-0.0253157	0.666997	
-0.0253159	0.667006	
-0.0253162	0.667015	
-0.0253165	0.667023	
-0.0253167	0.667032	
-0.025317	0.667041	
-0.0253172	0.66705	
-0.0253175	0.667058	
-0.0253178	0.667067	
-0.025318	0.667076	
-0.0253183	0.667084	
-0.0253185	0.667093	
-0.0253187	0.667101	
-0.025319	0.667109	
-0.0253192	0.667118	
-0.0253195	0.667126	
-0.0253197	0.667134	
-0.0253199	0.667143	
-0.0253202	0.667151	
-0.0253204	0.667159	
-0.0253206	0.667167	
-0.0253208	0.667175	
-0.025321	0.667183	
-0.0253213	0.667191	
-0.0253215	0.667199	
-0.0253217	0.667207	
-0.0253219	0.667215	
-0.0253221	0.667222	
-0.0253223	0.66723	
-0.0253225	0.667238	
-0.0253227	0.667245	
-0.0253229	0.667253	
-0.0253231	0.66726	
-0.0253233	0.667268	
-0.0253235	0.667275	
-0.0253237	0.667283	
-0.0253239	0.66729	
-0.0253241	0.667297	
-0.0253242	0.667304	
-0.0253244	0.667311	
-0.0253246	0.667318	
-0.0253248	0.667325	
-0.0253249	0.667332	
-0.0253251	0.667339	
-0.0253253	0.667346	
-0.0253254	0.667353	
-0.0253256	0.66736	
-0.0253258	0.667366	
-0.0253259	0.667373	
-0.0253261	0.667379	
-0.0253262	0.667386	
-0.0253264	0.667392	
-0.0253265	0.667398	
-0.0253267	0.667405	
-0.0253268	0.667411	
-0.0253269	0.667417	
-0.0253271	0.667423	
-0.0253272	0.667429	
-0.0253273	0.667435	
-0.0253275	0.667441	
-0.0253276	0.667447	
-0.0253277	0.667453	
-0.0253279	0.667458	
-0.025328	0.667464	
-0.0253281	0.66747	
-0.0253282	0.667475	
-0.0253283	0.667481	
-0.0253284	0.667486	
-0.0253285	0.667491	
-0.0253286	0.667497	
-0.0253287	0.667502	
-0.0253288	0.667507	
-0.0253289	0.667512	
-0.025329	0.667517	
-0.0253291	0.667522	
-0.0253292	0.667527	
-0.0253293	0.667532	
-0.0253294	0.667536	
-0.0253295	0.667541	
-0.0253296	0.667546	
-0.0253296	0.66755	
-0.0253297	0.667555	
-0.0253298	0.667559	
-0.0253299	0.667563	
-0.0253299	0.667568	
-0.02533	0.667572	
-0.0253301	0.667576	
-0.0253301	0.66758	
-0.0253302	0.667584	
-0.0253302	0.667588	
-0.0253303	0.667592	
-0.0253303	0.667595	
-0.0253304	0.667599	
-0.0253304	0.667603	
-0.0253305	0.667606	
-0.0253305	0.66761	
-0.0253306	0.667613	
-0.0253306	0.667617	
-0.0253306	0.66762	
-0.0253307	0.667623	
-0.0253307	0.667626	
-0.0253307	0.667629	
-0.0253308	0.667633	
-0.0253308	0.667635	
-0.0253308	0.667638	
-0.0253308	0.667641	
-0.0253309	0.667644	
-0.0253309	0.667647	
-0.0253309	0.667649	
-0.0253309	0.667652	
-0.0253309	0.667654	
-0.0253309	0.667657	
-0.0253309	0.667659	
-0.0253309	0.667661	
-0.0253309	0.667664	
-0.0253309	0.667666	
-0.0253309	0.667668	
-0.0253309	0.66767	
-0.0253309	0.667672	
-0.0253309	0.667674	
-0.0253309	0.667675	
-0.0253309	0.667677	
-0.0253309	0.667679	
-0.0253308	0.66768	
-0.0253308	0.667682	
-0.0253308	0.667683	
-0.0253308	0.667685	
-0.0253308	0.667686	
-0.0253307	0.667688	
-0.0253307	0.667689	
-0.0253307	0.66769	
-0.0253306	0.667691	
-0.0253306	0.667692	
-0.0253306	0.667693	
-0.0253305	0.667694	
-0.0253305	0.667695	
-0.0253305	0.667695	
-0.0253304	0.667696	
-0.0253304	0.667697	
-0.0253303	0.667697	
-0.0253303	0.667698	
-0.0253302	0.667698	
-0.0253302	0.667699	
-0.0253301	0.667699	
-0.0253301	0.667699	
-0.02533	0.6677	
-0.0253299	0.6677	
-0.0253299	0.6677	
-0.0253298	0.6677	
-0.0253297	0.6677	
-0.0253297	0.6677	
-0.0253296	0.6677	
-0.0253295	0.667699	
-0.0253295	0.667699	
-0.0253294	0.667699	
-0.0253293	0.667698	
-0.0253293	0.667698	
-0.0253292	0.667697	
-0.0253291	0.667697	
-0.025329	0.667696	
-0.0253289	0.667696	
-0.0253289	0.667695	
-0.0253288	0.667694	
-0.0253287	0.667693	
-0.0253286	0.667692	
-0.0253285	0.667691	
-0.0253284	0.66769	
-0.0253283	0.667689	
-0.0253282	0.667688	
-0.0253281	0.667687	
-0.025328	0.667686	
-0.0253279	0.667685	
-0.0253279	0.667683	
-0.0253278	0.667682	
-0.0253277	0.667681	
-0.0253275	0.667679	
-0.0253274	0.667678	
-0.0253273	0.667676	
-0.0253272	0.667674	
-0.0253271	0.667673	
-0.025327	0.667671	
-0.0253269	0.667669	
-0.0253268	0.667667	
-0.0253267	0.667666	
-0.0253266	0.667664	
-0.0253265	0.667662	
-0.0253264	0.66766	
-0.0253262	0.667658	
-0.0253261	0.667656	
-0.025326	0.667653	
-0.0253259	0.667651	
-0.0253258	0.667649	
-0.0253256	0.667647	
-0.0253255	0.667644	
-0.0253254	0.667642	
-0.0253253	0.66764	
-0.0253252	0.667637	
-0.025325	0.667635	
-0.0253249	0.667632	
-0.0253248	0.66763	
-0.0253246	0.667627	
-0.0253245	0.667624	
-0.0253244	0.667622	
-0.0253243	0.667619	
-0.0253241	0.667616	
-0.025324	0.667613	
-0.0253239	0.667611	
-0.0253237	0.667608	
-0.0253236	0.667605	
-0.0253235	0.667602	
-0.0253233	0.667599	
-0.0253232	0.667596	
-0.0253231	0.667593	
-0.0253229	0.66759	
-0.0253228	0.667587	
-0.0253226	0.667583	
-0.0253225	0.66758	
-0.0253224	0.667577	
-0.0253222	0.667574	
-0.0253221	0.667571	
-0.0253219	0.667567	
-0.0253218	0.667564	
-0.0253217	0.667561	
-0.0253215	0.667557	
-0.0253214	0.667554	
-0.0253212	0.66755	
-0.0253211	0.667547	
-0.0253209	0.667543	
-0.0253208	0.66754	
-0.0253206	0.667536	
-0.0253205	0.667533	
-0.0253204	0.667529	
-0.0253202	0.667525	
-0.0253201	0.667522	
-0.0253199	0.667518	
-0.0253198	0.667514	
-0.0253196	0.667511	
-0.0253195	0.667507	
-0.0253193	0.667503	
-0.0253192	0.667499	
-0.025319	0.667495	
-0.0253189	0.667492	
-0.0253187	0.667488	
-0.0253186	0.667484	
-0.0253184	0.66748	
-0.0253183	0.667476	
-0.0253181	0.667472	
-0.025318	0.667468	
-0.0253178	0.667464	
-0.0253177	0.66746	
-0.0253175	0.667456	
-0.0253174	0.667452	
-0.0253172	0.667448	
-0.0253171	0.667444	
-0.0253169	0.66744	
-0.0253168	0.667436	
-0.0253166	0.667432	
-0.0253165	0.667428	
-0.0253163	0.667424	
-0.0253162	0.66742	
-0.025316	0.667415	
-0.0253159	0.667411	
-0.0253157	0.667407	
-0.0253156	0.667403	
-0.0253154	0.667399	
-0.0253153	0.667395	
-0.0253151	0.66739	
-0.025315	0.667386	
-0.0253148	0.667382	
-0.0253147	0.667378	
-0.0253145	0.667374	
-0.0253144	0.667369	
-0.0253142	0.667365	
-0.0253141	0.667361	
-0.0253139	0.667357	
-0.0253138	0.667352	
-0.0253136	0.667348	
-0.0253135	0.667344	
-0.0253134	0.66734	
-0.0253132	0.667335	
-0.0253131	0.667331	
-0.0253129	0.667327	
-0.0253128	0.667322	
-0.0253126	0.667318	
-0.0253125	0.667314	
-0.0253123	0.66731	
-0.0253122	0.667305	
-0.025312	0.667301	
-0.0253119	0.667297	
-0.0253118	0.667293	
-0.0253116	0.667288	
-0.0253115	0.667284	
-0.0253113	0.66728	
-0.0253112	0.667275	
-0.0253111	0.667271	
-0.0253109	0.667267	
-0.0253108	0.667263	
-0.0253106	0.667258	
-0.0253105	0.667254	
-0.0253104	0.66725	
-0.0253102	0.667246	
-0.0253101	0.667242	
-0.02531	0.667237	
-0.0253098	0.667233	
-0.0253097	0.667229	
-0.0253095	0.667225	
-0.0253094	0.667221	
-0.0253093	0.667216	
-0.0253091	0.667212	
-0.025309	0.667208	
-0.0253089	0.667204	
-0.0253087	0.6672	
-0.0253086	0.667196	
-0.0253085	0.667192	
-0.0253084	0.667187	
-0.0253082	0.667183	
-0.0253081	0.667179	
-0.025308	0.667175	
-0.0253079	0.667171	
-0.0253077	0.667167	
-0.0253076	0.667163	
-0.0253075	0.667159	
-0.0253074	0.667155	
-0.0253072	0.667151	
-0.0253071	0.667147	
-0.025307	0.667143	
-0.0253069	0.667139	
-0.0253067	0.667135	
-0.0253066	0.667131	
-0.0253065	0.667127	
-0.0253064	0.667124	
-0.0253063	0.66712	
-0.0253062	0.667116	
-0.025306	0.667112	
-0.0253059	0.667108	
-0.0253058	0.667104	
-0.0253057	0.667101	
-0.0253056	0.667097	
-0.0253055	0.667093	
-0.0253054	0.667089	
-0.0253053	0.667086	
-0.0253052	0.667082	
-0.025305	0.667078	
-0.0253049	0.667075	
-0.0253048	0.667071	
-0.0253047	0.667068	
-0.0253046	0.667064	
-0.0253045	0.66706	
-0.0253044	0.667057	
-0.0253043	0.667053	
-0.0253042	0.66705	
-0.0253041	0.667046	
-0.025304	0.667043	
-0.0253039	0.66704	
-0.0253038	0.667036	
-0.0253037	0.667033	
-0.0253036	0.667029	
-0.0253035	0.667026	
-0.0253034	0.667023	
-0.0253034	0.667019	
-0.0253033	0.667016	
-0.0253032	0.667013	
-0.0253031	0.66701	
-0.025303	0.667007	
-0.0253029	0.667003	
-0.0253028	0.667	
-0.0253027	0.666997	
-0.0253026	0.666994	
-0.0253026	0.666991	
-0.0253025	0.666988	
-0.0253024	0.666985	
-0.0253023	0.666982	
-0.0253022	0.666979	
-0.0253022	0.666976	
-0.0253021	0.666973	
-0.025302	0.66697	
-0.0253019	0.666967	
-0.0253018	0.666965	
-0.0253018	0.666962	
-0.0253017	0.666959	
-0.0253016	0.666956	
-0.0253016	0.666954	
-0.0253015	0.666951	
-0.0253014	0.666948	
-0.0253013	0.666946	
-0.0253013	0.666943	
-0.0253012	0.66694	
-0.0253012	0.666938	
-0.0253011	0.666935	
-0.025301	0.666933	
-0.025301	0.66693	
-0.0253009	0.666928	
-0.0253008	0.666926	
-0.0253008	0.666923	
-0.0253007	0.666921	
-0.0253007	0.666919	
-0.0253006	0.666916	
-0.0253006	0.666914	
-0.0253005	0.666912	
-0.0253004	0.66691	
-0.0253004	0.666907	
-0.0253003	0.666905	
-0.0253003	0.666903	
-0.0253002	0.666901	
-0.0253002	0.666899	
-0.0253001	0.666897	
-0.0253001	0.666895	
-0.0253001	0.666893	
-0.0253	0.666891	
-0.0253	0.666889	
-0.0252999	0.666887	
-0.0252999	0.666886	
-0.0252998	0.666884	
-0.0252998	0.666882	
-0.0252998	0.66688	
-0.0252997	0.666879	
-0.0252997	0.666877	
-0.0252997	0.666875	
-0.0252996	0.666874	
-0.0252996	0.666872	
-0.0252995	0.66687	
-0.0252995	0.666869	
-0.0252995	0.666867	
-0.0252995	0.666866	
-0.0252994	0.666864	
-0.0252994	0.666863	
-0.0252994	0.666862	
-0.0252993	0.66686	
-0.0252993	0.666859	
-0.0252993	0.666858	
-0.0252993	0.666856	
-0.0252993	0.666855	
-0.0252992	0.666854	
-0.0252992	0.666853	
-0.0252992	0.666852	
-0.0252992	0.666851	
-0.0252992	0.666849	
-0.0252991	0.666848	
-0.0252991	0.666847	
-0.0252991	0.666846	
-0.0252991	0.666845	
-0.0252991	0.666845	
-0.0252991	0.666844	
-0.0252991	0.666843	
-0.025299	0.666842	
-0.025299	0.666841	
-0.025299	0.66684	
-0.025299	0.66684	
-0.025299	0.666839	
-0.025299	0.666838	
-0.025299	0.666837	
-0.025299	0.666837	
-0.025299	0.666836	
-0.025299	0.666836	
-0.025299	0.666835	
-0.025299	0.666835	
-0.025299	0.666834	
-0.025299	0.666834	
-0.025299	0.666833	
-0.025299	0.666833	
-0.025299	0.666832	
-0.025299	0.666832	
-0.025299	0.666832	
-0.025299	0.666831	
-0.025299	0.666831	
-0.025299	0.666831	
-0.025299	0.666831	
-0.025299	0.66683	
-0.0252991	0.66683	
-0.0252991	0.66683	
-0.0252991	0.66683	
-0.0252991	0.66683	
-0.0252991	0.66683	
-0.0252991	0.66683	
-0.0252991	0.66683	
-0.0252991	0.66683	
-0.0252992	0.66683	
-0.0252992	0.66683	
-0.0252992	0.66683	
-0.0252992	0.66683	
-0.0252992	0.66683	
-0.0252993	0.666831	
-0.0252993	0.666831	
-0.0252993	0.666831	
-0.0252993	0.666831	
-0.0252993	0.666832	
-0.0252994	0.666832	
-0.0252994	0.666832	
-0.0252994	0.666833	
-0.0252994	0.666833	
-0.0252995	0.666833	
-0.0252995	0.666834	
-0.0252995	0.666834	
-0.0252996	0.666835	
-0.0252996	0.666835	
-0.0252996	0.666836	
-0.0252996	0.666836	
-0.0252997	0.666837	
-0.0252997	0.666838	
-0.0252997	0.666838	
-0.0252998	0.666839	
-0.0252998	0.66684	
-0.0252998	0.66684	
-0.0252999	0.666841	
-0.0252999	0.666842	
-0.0252999	0.666842	
-0.0253	0.666843	
-0.0253	0.666844	
-0.0253	0.666845	
-0.0253001	0.666846	
-0.0253001	0.666847	
-0.0253002	0.666847	
-0.0253002	0.666848	
-0.0253002	0.666849	
-0.0253003	0.66685	
-0.0253003	0.666851	
-0.0253004	0.666852	
-0.0253004	0.666853	
-0.0253004	0.666854	
-0.0253005	0.666855	
-0.0253005	0.666856	
-0.0253006	0.666857	
-0.0253006	0.666858	
-0.0253007	0.66686	
-0.0253007	0.666861	
-0.0253008	0.666862	
-0.0253008	0.666863	
-0.0253009	0.666864	
-0.0253009	0.666865	
-0.0253009	0.666867	
-0.025301	0.666868	
-0.025301	0.666869	
-0.0253011	0.66687	
-0.0253011	0.666872	
-0.0253012	0.666873	
-0.0253012	0.666874	
-0.0253013	0.666876	
-0.0253013	0.666877	
-0.0253014	0.666878	
-0.0253014	0.66688	
-0.0253015	0.666881	
-0.0253016	0.666882	
-0.0253016	0.666884	
-0.0253017	0.666885	
-0.0253017	0.666887	
-0.0253018	0.666888	
-0.0253018	0.66689	
-0.0253019	0.666891	
-0.0253019	0.666893	
-0.025302	0.666894	
-0.025302	0.666896	
-0.0253021	0.666897	
-0.0253021	0.666899	
-0.0253022	0.6669	
-0.0253023	0.666902	
-0.0253023	0.666903	
-0.0253024	0.666905	
-0.0253024	0.666907	
-0.0253025	0.666908	
-0.0253025	0.66691	
-0.0253026	0.666912	
-0.0253027	0.666913	
-0.0253027	0.666915	
-0.0253028	0.666917	
-0.0253028	0.666918	
-0.0253029	0.66692	
-0.025303	0.666922	
-0.025303	0.666923	
-0.0253031	0.666925	
-0.0253031	0.666927	
-0.0253032	0.666929	
-0.0253033	0.66693	
-0.0253033	0.666932	
-0.0253034	0.666934	
-0.0253034	0.666936	
-0.0253035	0.666937	
-0.0253036	0.666939	
-0.0253036	0.666941	
-0.0253037	0.666943	
-0.0253037	0.666944	
-0.0253038	0.666946	
-0.0253039	0.666948	
-0.0253039	0.66695	
-0.025304	0.666952	
-0.025304	0.666954	
-0.0253041	0.666955	
-0.0253042	0.666957	
-0.0253042	0.666959	
-0.0253043	0.666961	
-0.0253043	0.666963	
-0.0253044	0.666965	
-0.0253045	0.666966	
-0.0253045	0.666968	
-0.0253046	0.66697	
-0.0253047	0.666972	
-0.0253047	0.666974	
-0.0253048	0.666976	
-0.0253048	0.666978	
-0.0253049	0.66698	
-0.025305	0.666981	
-0.025305	0.666983	
-0.0253051	0.666985	
-0.0253052	0.666987	
-0.0253052	0.666989	
-0.0253053	0.666991	
-0.0253053	0.666993	
-0.0253054	0.666995	
-0.0253055	0.666997	
-0.0253055	0.666998	
-0.0253056	0.667	
-0.0253056	0.667002	
-0.0253057	0.667004	
-0.0253058	0.667006	
-0.0253058	0.667008	
-0.0253059	0.66701	
-0.0253059	0.667012	
-0.025306	0.667014	
-0.0253061	0.667016	
-0.0253061	0.667017	
-0.0253062	0.667019	
-0.0253063	0.667021	
-0.0253063	0.667023	
-0.0253064	0.667025	
-0.0253064	0.667027	
-0.0253065	0.667029	
-0.0253066	0.667031	
-0.0253066	0.667032	
-0.0253067	0.667034	
-0.0253067	0.667036	
-0.0253068	0.667038	
-0.0253068	0.66704	
-0.0253069	0.667042	
-0.025307	0.667044	
-0.025307	0.667045	
-0.0253071	0.667047	
-0.0253071	0.667049	
-0.0253072	0.667051	
-0.0253073	0.667053	
-0.0253073	0.667055	
-0.0253074	0.667056	
-0.0253074	0.667058	
-0.0253075	0.66706	
-0.0253075	0.667062	
-0.0253076	0.667064	
-0.0253077	0.667066	
-0.0253077	0.667067	
-0.0253078	0.667069	
-0.0253078	0.667071	
-0.0253079	0.667073	
-0.0253079	0.667074	
-0.025308	0.667076	
-0.025308	0.667078	
-0.0253081	0.66708	
-0.0253082	0.667081	
-0.0253082	0.667083	
-0.0253083	0.667085	
-0.0253083	0.667087	
-0.0253084	0.667088	
-0.0253084	0.66709	
-0.0253085	0.667092	
-0.0253085	0.667093	
-0.0253086	0.667095	
-0.0253086	0.667097	
-0.0253087	0.667098	
-0.0253087	0.6671	
-0.0253088	0.667102	
-0.0253088	0.667103	
-0.0253089	0.667105	
-0.0253089	0.667107	
-0.025309	0.667108	
-0.025309	0.66711	
-0.0253091	0.667111	
-0.0253091	0.667113	
-0.0253092	0.667114	
-0.0253092	0.667116	
-0.0253093	0.667118	
-0.0253093	0.667119	
-0.0253094	0.667121	
-0.0253094	0.667122	
-0.0253095	0.667124	
-0.0253095	0.667125	
-0.0253095	0.667127	
-0.0253096	0.667128	
-0.0253096	0.66713	
-0.0253097	0.667131	
-0.0253097	0.667133	
-0.0253098	0.667134	
-0.0253098	0.667135	
-0.0253099	0.667137	
-0.0253099	0.667138	
-0.0253099	0.66714	
-0.02531	0.667141	
-0.02531	0.667142	
-0.0253101	0.667144	
-0.0253101	0.667145	
-0.0253101	0.667146	
-0.0253102	0.667148	
-0.0253102	0.667149	
-0.0253103	0.66715	
-0.0253103	0.667152	
-0.0253103	0.667153	
-0.0253104	0.667154	
-0.0253104	0.667156	
-0.0253105	0.667157	
-0.0253105	0.667158	
-0.0253105	0.667159	
-0.0253106	0.66716	
-0.0253106	0.667162	
-0.0253106	0.667163	
-0.0253107	0.667164	
-0.0253107	0.667165	
-0.0253107	0.667166	
-0.0253108	0.667167	
-0.0253108	0.667169	
-0.0253108	0.66717	
-0.0253109	0.667171	
-0.0253109	0.667172	
-0.0253109	0.667173	
-0.025311	0.667174	
-0.025311	0.667175	
-0.025311	0.667176	
-0.0253111	0.667177	
-0.0253111	0.667178	
-0.0253111	0.667179	
-0.0253112	0.66718	
-0.0253112	0.667181	
-0.0253112	0.667182	
-0.0253112	0.667183	
-0.0253113	0.667184	
-0.0253113	0.667185	
-0.0253113	0.667186	
-0.0253113	0.667186	
-0.0253114	0.667187	
-0.0253114	0.667188	
-0.0253114	0.667189	
-0.0253114	0.66719	
-0.0253115	0.667191	
-0.0253115	0.667192	
-0.0253115	0.667192	
-0.0253115	0.667193	
-0.0253116	0.667194	
-0.0253116	0.667195	
-0.0253116	0.667195	
-0.0253116	0.667196	
